started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-01-01 14:04:08.330000+00:00,2021-01-01 14:26:50.111000+00:00,1361,438,BI Nydalen,ved hovedinngangen,59.949239,10.768576,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598
2021-01-01 14:06:07.737000+00:00,2021-01-01 14:17:13.943000+00:00,666,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2021-01-01 14:06:25.747000+00:00,2021-01-01 14:17:11.526000+00:00,645,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2021-01-01 14:07:53.569000+00:00,2021-01-01 15:06:53.545000+00:00,3539,605,Økernveien,ved Ensjøveien bussholdeplass,59.9167376,10.779916,612,Ensjøveien,ved turvei,59.91662195885618,10.783309055819714
2021-01-01 14:08:03.011000+00:00,2021-01-01 15:07:05.284000+00:00,3542,605,Økernveien,ved Ensjøveien bussholdeplass,59.9167376,10.779916,612,Ensjøveien,ved turvei,59.91662195885618,10.783309055819714
2021-01-01 14:10:31.644000+00:00,2021-01-01 14:17:05.227000+00:00,393,586,Københavngata busstopp,ved Fagerheim tennisklubb,59.9294565845173,10.769121495700826,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2021-01-01 14:10:33.292000+00:00,2021-01-01 14:16:38.208000+00:00,364,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2021-01-01 14:11:02.250000+00:00,2021-01-01 14:42:49.347000+00:00,1907,585,Nordre gate,ved Grünerbrua,59.92114988507087,10.754714015938562,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2021-01-01 14:11:35.588000+00:00,2021-01-01 14:21:54.920000+00:00,619,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574
2021-01-01 14:11:35.593000+00:00,2021-01-01 14:15:04.658000+00:00,209,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,585,Nordre gate,ved Grünerbrua,59.92114988507087,10.754714015938562
2021-01-01 14:12:47.803000+00:00,2021-01-01 14:19:31.156000+00:00,403,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2021-01-01 14:14:12.170000+00:00,2021-01-01 14:46:01.924000+00:00,1909,403,Parkveien,ved trikkestoppet,59.921768,10.730476,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357
2021-01-01 14:14:29.703000+00:00,2021-01-01 14:22:38.452000+00:00,488,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712
2021-01-01 14:16:03.477000+00:00,2021-01-01 14:37:09.362000+00:00,1265,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2021-01-01 14:18:02.462000+00:00,2021-01-01 14:25:18.966000+00:00,436,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2021-01-01 14:25:26.838000+00:00,2021-01-01 14:34:22.461000+00:00,535,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195
2021-01-01 14:26:46.556000+00:00,2021-01-01 14:32:19.058000+00:00,332,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2021-01-01 14:26:46.638000+00:00,2021-01-01 14:32:07.663000+00:00,321,558,Dokkveien,ved Støperigata,59.910974,10.7277001,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2021-01-01 14:30:10.891000+00:00,2021-01-01 14:33:45.041000+00:00,214,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-01 14:31:26.612000+00:00,2021-01-01 15:03:31.272000+00:00,1924,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162,596,Idioten,langs Ullevålsveien,59.931020132184614,10.736036647971048
2021-01-01 14:32:15.839000+00:00,2021-01-01 15:06:26.011000+00:00,2050,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162,596,Idioten,langs Ullevålsveien,59.931020132184614,10.736036647971048
2021-01-01 14:34:03.646000+00:00,2021-01-01 14:38:31.342000+00:00,267,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2021-01-01 14:34:12.150000+00:00,2021-01-01 15:14:20.473000+00:00,2408,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2021-01-01 14:34:27.852000+00:00,2021-01-01 14:41:25.643000+00:00,417,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2021-01-01 14:35:20.916000+00:00,2021-01-01 14:44:15.772000+00:00,534,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045
2021-01-01 14:37:20.366000+00:00,2021-01-01 14:47:56.731000+00:00,636,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482
2021-01-01 14:37:51.113000+00:00,2021-01-01 14:41:16.964000+00:00,205,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2021-01-01 14:37:51.940000+00:00,2021-01-01 14:41:21.150000+00:00,209,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2021-01-01 14:39:38.549000+00:00,2021-01-01 15:49:54.087000+00:00,4215,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-01 14:40:19.572000+00:00,2021-01-01 14:50:24.377000+00:00,604,614,Sinsen T-bane,langs Hans Nielsen Hauges gate,59.938863086921295,10.780603250331886,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062
2021-01-01 14:41:22.483000+00:00,2021-01-01 14:47:46.183000+00:00,383,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2021-01-01 14:43:42.725000+00:00,2021-01-01 15:06:54.225000+00:00,1391,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,1009,Borgenveien,ved Holmenveien,59.942742106473666,10.703833031254021
2021-01-01 14:45:27.191000+00:00,2021-01-01 14:58:31.394000+00:00,784,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-01 14:47:55.923000+00:00,2021-01-01 14:55:28.548000+00:00,452,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842
2021-01-01 14:50:28.152000+00:00,2021-01-01 15:39:07.261000+00:00,2919,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-01 14:52:06.035000+00:00,2021-01-01 15:08:03.699000+00:00,957,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-01 14:54:25.504000+00:00,2021-01-01 15:04:50.065000+00:00,624,575,Sognsveien,ved Ullevål Stadion T-bane,59.94743324225673,10.732569703704815,555,Griffenfeldts gate,ved Colletts gate,59.9337026,10.7519299
2021-01-01 14:55:46.401000+00:00,2021-01-01 14:58:44.890000+00:00,178,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2021-01-01 15:00:49.587000+00:00,2021-01-01 15:20:14.658000+00:00,1165,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958,513,Bøkkerveien,ved HasleLinje,59.9273747,10.7960147
2021-01-01 15:01:10.473000+00:00,2021-01-01 15:21:58.282000+00:00,1247,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648
2021-01-01 15:08:09.529000+00:00,2021-01-01 15:23:05.005000+00:00,895,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287
2021-01-01 15:08:17.553000+00:00,2021-01-01 15:20:12.262000+00:00,714,1101,Stortingstunellen,langs Rådhusgata,59.91065301806209,10.737365277561025,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2021-01-01 15:08:22.186000+00:00,2021-01-01 15:21:21.309000+00:00,779,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665
2021-01-01 15:10:52.053000+00:00,2021-01-01 15:18:31.955000+00:00,459,415,Sinsenveien,ved Kongehellegata,59.929542,10.781053,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2021-01-01 15:11:12.505000+00:00,2021-01-01 15:18:24.820000+00:00,432,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-01 15:18:21.536000+00:00,2021-01-01 15:41:22.119000+00:00,1380,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482
2021-01-01 15:21:20.832000+00:00,2021-01-01 16:15:25.475000+00:00,3244,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2021-01-01 15:24:10.916000+00:00,2021-01-01 15:33:42.371000+00:00,571,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045
2021-01-01 15:31:49.347000+00:00,2021-01-01 15:38:17.998000+00:00,388,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-01 15:32:09.939000+00:00,2021-01-01 15:43:13.975000+00:00,664,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2021-01-01 15:33:11.968000+00:00,2021-01-01 16:05:34.046000+00:00,1942,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2021-01-01 15:33:16.763000+00:00,2021-01-01 15:49:02.586000+00:00,945,555,Griffenfeldts gate,ved Colletts gate,59.9337026,10.7519299,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287
2021-01-01 15:33:33.706000+00:00,2021-01-01 15:40:05.966000+00:00,392,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2021-01-01 15:34:56.489000+00:00,2021-01-01 15:43:27.727000+00:00,511,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858
2021-01-01 15:39:42.431000+00:00,2021-01-01 15:57:28.911000+00:00,1066,498,HasleLinje,ved Anders Winsvolds vei,59.92763407981436,10.799249379762283,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958
2021-01-01 15:40:57.557000+00:00,2021-01-01 15:48:24.319000+00:00,446,385,Søndre gate,ved Ankerbrua,59.918632,10.757867,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615
2021-01-01 15:42:10.714000+00:00,2021-01-01 15:48:51.023000+00:00,400,412,Jakob kirke,langs Torggata,59.917866,10.754898,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2021-01-01 15:45:39.542000+00:00,2021-01-01 15:59:24.905000+00:00,825,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2021-01-01 15:48:26.533000+00:00,2021-01-01 16:57:02.774000+00:00,4116,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195
2021-01-01 15:50:24.084000+00:00,2021-01-01 15:59:54.084000+00:00,570,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2021-01-01 15:51:03.552000+00:00,2021-01-01 16:01:39.488000+00:00,635,596,Idioten,langs Ullevålsveien,59.931020132184614,10.736036647971048,431,Chr. Michelsens Gate,ved Fjellgata,59.927292,10.773185
2021-01-01 15:53:23.520000+00:00,2021-01-01 15:56:55.431000+00:00,211,400,OsloMet,langs Pilestredet,59.919927,10.735428,623,7 Juni Plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2021-01-01 15:53:32.331000+00:00,2021-01-01 16:00:31.801000+00:00,419,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2021-01-01 15:56:17.642000+00:00,2021-01-01 16:19:02.086000+00:00,1364,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917
2021-01-01 15:58:43.177000+00:00,2021-01-01 16:00:32.519000+00:00,109,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766
2021-01-01 15:59:25.642000+00:00,2021-01-01 16:33:47.146000+00:00,2061,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2021-01-01 16:00:14.647000+00:00,2021-01-01 16:27:02.343000+00:00,1607,566,Hoff terrasse holdeplass,langs Hoffsveien,59.9272941,10.6755714,471,Marienlyst,ved bensinstasjon,59.932432498521095,10.721762294477472
2021-01-01 16:03:40.979000+00:00,2021-01-01 16:17:37.639000+00:00,836,405,Frognerbadet,langs Middelthuns gate,59.92808,10.708767,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2021-01-01 16:03:43.212000+00:00,2021-01-01 16:09:24.686000+00:00,341,606,Stockfleths gate,ved Griffenfeldts gate,59.9339754,10.7521029,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-01 16:06:32.761000+00:00,2021-01-01 16:27:50.892000+00:00,1278,525,Myraløkka Øst,ved Bentsenbrua,59.937205,10.7605813,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-01 16:07:10.724000+00:00,2021-01-01 16:25:02.069000+00:00,1071,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2021-01-01 16:07:17.040000+00:00,2021-01-01 16:28:02.024000+00:00,1244,525,Myraløkka Øst,ved Bentsenbrua,59.937205,10.7605813,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-01 16:07:19.879000+00:00,2021-01-01 16:17:18.098000+00:00,598,442,Vulkan,ved Maridalsveien,59.92251,10.75101,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287
2021-01-01 16:07:31.103000+00:00,2021-01-01 16:17:13.678000+00:00,582,442,Vulkan,ved Maridalsveien,59.92251,10.75101,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287
2021-01-01 16:07:42.087000+00:00,2021-01-01 16:17:18.854000+00:00,576,442,Vulkan,ved Maridalsveien,59.92251,10.75101,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287
2021-01-01 16:08:09.546000+00:00,2021-01-01 16:17:14.098000+00:00,544,442,Vulkan,ved Maridalsveien,59.92251,10.75101,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287
2021-01-01 16:08:32.450000+00:00,2021-01-01 16:27:24.957000+00:00,1132,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803
2021-01-01 16:12:27.401000+00:00,2021-01-01 16:20:28.306000+00:00,480,596,Idioten,langs Ullevålsveien,59.931020132184614,10.736036647971048,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-01 16:13:04.363000+00:00,2021-01-01 16:18:36.969000+00:00,332,412,Jakob kirke,langs Torggata,59.917866,10.754898,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2021-01-01 16:18:18.058000+00:00,2021-01-01 16:23:58.985000+00:00,340,388,Skovveien,langs Frognerveien,59.9163309,10.716349,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2021-01-01 16:19:00.571000+00:00,2021-01-01 16:39:07.308000+00:00,1206,543,Fyrstikktorget,ved Karoline Kristiansens vei,59.91381587564694,10.798093360118871,565,Mailundveien,sør for Torshovdalen,59.9309181,10.7728203
2021-01-01 16:19:11.246000+00:00,2021-01-01 17:18:30.357000+00:00,3559,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-01 16:19:55.473000+00:00,2021-01-01 16:25:10.535000+00:00,315,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171
2021-01-01 16:21:45.421000+00:00,2021-01-01 16:27:59.536000+00:00,374,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2021-01-01 16:23:46.471000+00:00,2021-01-01 16:33:23.160000+00:00,576,411,Hasle Torg,ved busstoppet,59.923240042155456,10.792831438028703,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-01 16:25:22.361000+00:00,2021-01-01 16:53:36.839000+00:00,1694,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,531,Monolittveien,like ved Smestaddammen,59.935947,10.681138
2021-01-01 16:29:55.078000+00:00,2021-01-01 16:41:33.110000+00:00,698,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,475,Hausmanns bru,langs Nylandsveien,59.9146509,10.7598719
2021-01-01 16:38:15.036000+00:00,2021-01-01 16:42:25.012000+00:00,249,505,Marienlystparken,langs Kirkeveien,59.93215,10.723478,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195
2021-01-01 16:45:12.317000+00:00,2021-01-01 16:52:10.297000+00:00,417,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837
2021-01-01 16:48:15.365000+00:00,2021-01-01 16:57:42.409000+00:00,567,737,Munkegata trikkestopp,langs Oslo gate,59.908255,10.7678,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2021-01-01 16:48:35.104000+00:00,2021-01-01 17:00:27.596000+00:00,712,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2021-01-01 16:48:38.151000+00:00,2021-01-01 17:08:41.157000+00:00,1203,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2021-01-01 16:48:44.701000+00:00,2021-01-01 17:08:16.189000+00:00,1171,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2021-01-01 16:49:23.676000+00:00,2021-01-01 17:00:50.207000+00:00,686,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2021-01-01 16:51:43.609000+00:00,2021-01-01 17:18:01.220000+00:00,1577,397,Storo Storsenter,langs Vitaminveien,59.94671044754387,10.773805285879131,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2021-01-01 16:52:27.338000+00:00,2021-01-01 16:59:48.481000+00:00,441,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,450,Elisenberg,ved holdeplassen,59.919524,10.70884
2021-01-01 16:54:31.872000+00:00,2021-01-01 17:10:43.451000+00:00,971,389,Pilestredet Studenthus,ved Stensberggata,59.9205528,10.7342854,566,Hoff terrasse holdeplass,langs Hoffsveien,59.9272941,10.6755714
2021-01-01 16:54:36.249000+00:00,2021-01-01 17:05:53.562000+00:00,677,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2021-01-01 16:54:57.372000+00:00,2021-01-01 17:01:53.692000+00:00,416,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2021-01-01 16:57:28.512000+00:00,2021-01-01 17:05:24.598000+00:00,476,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,412,Jakob kirke,langs Torggata,59.917866,10.754898
2021-01-01 16:58:50.340000+00:00,2021-01-01 17:07:00.411000+00:00,490,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-01 16:59:26.282000+00:00,2021-01-01 17:04:05.165000+00:00,278,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2021-01-01 17:00:48.870000+00:00,2021-01-01 17:12:22.653000+00:00,693,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858
